1.120000	52.177859	0.445990	1.317906	26.541094	-1.415918	-7.042518	2.006520	1.395488	-0.435000	999.994837	58.771565	0.000082	
1.130000	52.195181	0.517972	1.337110	27.304277	1.381024	-7.560347	2.270205	1.383803	-0.505899	999.994221	59.293528	0.000115	
1.140000	52.211773	0.595249	1.379926	27.965971	4.069054	-8.072934	2.541436	1.400598	-0.580918	999.993264	59.815676	0.000150	
1.150000	52.227615	0.677880	1.444410	28.535928	6.642595	-8.579646	2.819168	1.444828	-0.659787	999.991981	60.338009	0.000189	
1.160000	52.242655	0.765913	1.528646	29.022862	9.097059	-9.079845	3.102448	1.515393	-0.742238	999.990394	60.860526	0.000233	
1.170000	52.256822	0.859385	1.630750	29.434563	11.428810	-9.572887	3.390408	1.611145	-0.828010	999.988537	61.383229	0.000282	
1.180000	52.270031	0.958318	1.748883	29.777988	13.635101	-10.058131	3.682256	1.730894	-0.916848	999.986449	61.906118	0.000340	
1.190000	52.282187	1.062720	1.881251	30.059354	15.714036	-10.534937	3.977267	1.873423	-1.008507	999.984177	62.429194	0.000410	
1.200000	52.293192	1.172581	2.026113	30.284216	17.664514	-11.002671	4.274780	2.037492	-1.102753	999.981775	62.952456	0.000497	
1.210000	52.302952	1.287876	2.181790	30.457537	19.486177	-11.460708	4.574187	2.221847	-1.199368	999.979302	63.475906	0.000606	
1.220000	52.311404	1.408561	2.346664	30.583755	21.179364	-11.908436	4.874933	2.425228	-1.298144	999.976821	63.999543	0.000744	
1.230000	52.318649	1.534576	2.519194	30.666845	22.745058	-12.345256	5.176507	2.646376	-1.398889	999.974400	64.523367	0.000917	
1.240000	52.324705	1.665844	2.697904	30.710379	24.184845	-12.770590	5.478442	2.884037	-1.501426	999.972111	65.047379	0.001135	
1.250000	52.329579	1.802273	2.881396	30.717566	25.500854	-13.183880	5.780304	3.136973	-1.605591	999.970027	65.571582	0.001406	
1.260000	52.333289	1.943754	3.068343	30.691294	26.695706	-13.584588	6.081699	3.403963	-1.711235	999.968227	66.095977	0.001742	
1.270000	52.335852	2.090163	3.257500	30.634167	27.772463	-13.972201	6.382259	3.683810	-1.818222	999.966787	66.620567	0.002154	
1.280000	52.337077	2.241363	3.447686	30.548537	28.734577	-14.346229	6.681649	3.975345	-1.926429	999.965788	67.145353	0.002655	
1.290000	52.336834	2.397205	3.637797	30.436518	29.585832	-14.706204	6.979555	4.277431	-2.035747	999.965310	67.670337	0.003257	
1.300000	52.335106	2.557523	3.826819	30.300023	30.330306	-15.051682	7.275692	4.588967	-2.146075	999.965434	68.195515	0.003976	
1.310000	52.331901	2.722143	4.013813	30.140791	30.972332	-15.382247	7.569791	4.908890	-2.257325	999.966238	68.720884	0.004826	
1.320000	52.327243	2.890881	4.197921	29.960414	31.516458	-15.697510	7.861607	5.236178	-2.369417	999.967804	69.246443	0.005822	
1.330000	52.321478	3.063540	4.378388	29.760355	31.967412	-15.997111	8.150911	5.569852	-2.482279	999.970210	69.772185	0.006983	
1.340000	52.314903	3.239920	4.554533	29.541987	32.330069	-16.280724	8.437492	5.908977	-2.595847	999.973533	70.298109	0.008325	
1.350000	52.307626	3.419812	4.725736	29.306596	32.609417	-16.548057	8.721154	6.252668	-2.710061	999.977849	70.824216	0.009864	
1.360000	52.299738	3.603003	4.891449	29.055389	32.810507	-16.798847	9.001716	6.600083	-2.824867	999.983231	71.350504	0.011620	
1.370000	52.291328	3.789272	5.051194	28.789492	32.938426	-17.032863	9.279012	6.950431	-2.940214	999.989752	71.876974	0.013609	
1.380000	52.282212	3.978397	5.204532	28.509968	32.998266	-17.249901	9.552889	7.302969	-3.056055	999.997480	72.403625	0.015850	
1.390000	52.272059	4.170152	5.351075	28.217806	32.995087	-17.449787	9.823207	7.657004	-3.172342	1000.006483	72.930452	0.018362	
1.400000	52.260657	4.364306	5.490503	27.913918	32.933894	-17.632368	10.089837	8.011888	-3.289029	1000.016824	73.457448	0.021163	
1.410000	52.248044	4.560625	5.622585	27.599157	32.819619	-17.797516	10.352663	8.367024	-3.406071	1000.028565	73.984600	0.024273	
1.420000	52.234263	4.758876	5.747141	27.274346	32.657111	-17.945136	10.611579	8.721860	-3.523418	1000.041763	74.511896	0.027711	
1.430000	52.219360	4.958825	5.864050	26.940275	32.451107	-18.075157	10.866489	9.075892	-3.641023	1000.056472	75.039322	0.031496	
1.440000	52.203397	5.160239	5.973244	26.597711	32.206220	-18.187538	11.117309	9.428660	-3.758831	1000.072745	75.566866	0.035647	
1.450000	52.186655	5.362884	6.074725	26.247397	31.926929	-18.282267	11.363962	9.779748	-3.876787	1000.090629	76.094511	0.040182	
1.460000	52.169409	5.566533	6.168542	25.890075	31.617558	-18.359359	11.606385	10.128781	-3.994832	1000.110170	76.622247	0.045121	
1.470000	52.152089	5.770958	6.254802	25.526475	31.282269	-18.418858	11.844522	10.475429	-4.112902	1000.131408	77.150062	0.050479	
1.480000	52.134723	5.975937	6.333602	25.157338	30.925051	-18.460837	12.078328	10.819397	-4.230927	1000.154384	77.677949	0.056276	
1.490000	52.117339	6.181254	6.405075	24.783376	30.549708	-18.485392	12.307768	11.160430	-4.348834	1000.179133	78.205902	0.062526	
1.500000	52.099927	6.386694	6.469377	24.405283	30.159851	-18.492642	12.532818	11.498310	-4.466545	1000.205687	78.733912	0.069245	
1.510000	52.082487	6.592047	6.526696	24.023728	29.758897	-18.482727	12.753463	11.832851	-4.583975	1000.234077	79.261971	0.076450	
1.520000	52.064998	6.797108	6.577239	23.639359	29.350059	-18.455807	12.969696	12.163900	-4.701035	1000.264329	79.790071	0.084155	
1.530000	52.047436	7.001676	6.621233	23.252802	28.936348	-18.412059	13.181522	12.491334	-4.817631	1000.296466	80.318202	0.092374	
